date,BTC,BTC_change%,LTC,LTC_change%,XRP,XRP_change%,ETH,ETH_change%
2018-09-28,6644.129883,-0.518,61.8951,-2.021,0.539112,-0.722,222.401993,-2.8989999999999996
2018-09-27,6676.75,2.7939999999999996,62.979401,9.625,0.541381,4.821000000000001,228.494003,6.059
2018-09-26,6495.0,0.654,57.3955,-0.09300000000000001,0.516308,-0.765,215.847,-1.281
2018-09-25,6446.470215,-2.38,57.537601,-0.833,0.526941,8.064,218.50500499999998,-4.302
2018-09-24,6595.410156,-1.631,57.969101,-5.494,0.494712,-13.300999999999998,228.729996,-6.581
2018-09-23,6710.629883,-0.07,61.366402,1.351,0.570689,-0.7879999999999999,244.330002,1.385
2018-09-22,6721.97998,-0.19399999999999998,60.4366,-0.622,0.5707979999999999,0.943,240.479996,-2.772
2018-09-21,6734.950195,3.3939999999999997,60.722801000000004,6.939,0.561462,23.989,246.584,9.471
2018-09-20,6519.669922,1.8880000000000001,56.634399,4.159,0.44991800000000004,37.826,224.59100299999997,6.8020000000000005
2018-09-19,6398.540039,0.419,54.334499,0.5870000000000001,0.32605300000000004,1.7890000000000001,209.96899399999998,0.237
2018-09-18,6371.299805,1.439,54.097198,3.449,0.32186,18.570999999999998,209.975006,6.535
2018-09-17,6281.200195,-3.575,52.540501,-7.856,0.272251,-3.3,197.875,-10.699000000000002
2018-09-16,6517.180176,-0.298,56.972698,0.6920000000000001,0.28116599999999997,-0.19899999999999998,220.589005,-0.9940000000000001
2018-09-15,6543.200195,0.519,56.7131,0.6679999999999999,0.282008,1.805,223.07400499999997,6.32
2018-09-14,6512.709961,-0.040999999999999995,56.5765,3.53,0.277159,-1.433,211.748993,-0.433
2018-09-13,6517.310059,2.5660000000000003,54.5364,5.114,0.28058299999999997,3.6189999999999998,211.354004,15.067
2018-09-12,6351.799805,0.551,51.656601,-1.3980000000000001,0.27008699999999997,2.63,183.330994,-1.128
2018-09-11,6321.200195,-0.16899999999999998,52.367298,-4.101,0.26371,-2.391,185.065994,-6.6160000000000005
2018-09-10,6329.700195,0.446,54.595797999999995,-0.7240000000000001,0.270321,-3.54,197.078995,-0.39
2018-09-09,6300.859863000001,1.245,54.924198,3.096,0.27868000000000004,0.006999999999999999,196.923996,-0.736
2018-09-08,6225.97998,-3.625,53.244597999999996,-5.135,0.279333,-4.05,197.951004,-9.16
2018-09-07,6467.069824,-0.9470000000000001,56.1978,-1.996,0.291435,-3.318,217.20300299999997,-5.372999999999999
2018-09-06,6529.169922,-3.345,57.486198,-1.431,0.30271,6.776,230.21499599999999,-0.619
2018-09-05,6792.830078,-7.724,58.437698,-13.64,0.28360100000000005,-14.439,232.330994,-18.778
2018-09-04,7361.660156,1.358,67.7099,3.659,0.331652,-1.053,285.722992,-1.235
2018-09-03,7260.060059,-0.261,65.373199,-0.675,0.335961,-2.092,289.259003,-2.006
2018-09-02,7272.720215,1.156,65.649399,-0.508,0.342523,-1.382,294.371002,-0.366
2018-09-01,7193.25,2.1069999999999998,65.95099599999999,6.8229999999999995,0.347721,3.701,295.341003,4.178
2018-08-31,7037.580078,0.912,61.925499,2.487,0.335332,-0.042,283.003998,-0.39299999999999996
2018-08-30,6978.22998,-0.93,60.315201,-2.3480000000000003,0.335444,-2.641,284.105011,-1.949
2018-08-29,7047.160156,-0.628,61.7672,-2.002,0.344803,-1.719,289.31201200000004,-2.313
2018-08-28,7096.279785,2.978,63.024399,4.646,0.351837,4.24,296.49899300000004,3.4360000000000004
2018-08-27,6884.640137,2.59,60.249901,5.223,0.336903,4.0969999999999995,285.602997,3.7239999999999998
2018-08-26,6707.259765999999,-0.701,57.334099,-1.236,0.323776,-1.338,275.196991,-1.548
2018-08-25,6763.189941,0.643,57.907902,-0.027000000000000003,0.32823,0.177,279.64599599999997,-1.2830000000000001
2018-08-24,6719.959961,2.571,57.929798,0.565,0.327606,0.067,282.96701,1.746
2018-08-23,6534.879883,2.5669999999999997,57.5434,4.257,0.32770900000000003,2.5469999999999997,277.10400400000003,1.9709999999999999
2018-08-22,6376.709961,-1.689,55.3186,-2.366,0.319803,-4.375,271.341003,-3.7689999999999997
2018-08-21,6488.759765999999,2.9789999999999996,56.350201,4.795,0.335177,5.33,281.944,3.1510000000000002
2018-08-20,6308.529785,-2.9530000000000003,53.996201,-6.756,0.319283,-7.307,274.315002,-8.981
2018-08-19,6506.069824,1.3,57.938999,1.252,0.343978,5.074,300.83401499999997,1.7469999999999999
2018-08-18,6423.759765999999,-2.425,57.2757,-6.955,0.3271,-9.897,295.81201200000004,-6.622000000000001
2018-08-17,6580.629883,3.781,61.5144,11.179,0.366676,25.228,315.72900400000003,9.749
2018-08-16,6334.72998,0.643,55.3619,1.514,0.29243600000000003,3.687,288.04599,1.876
2018-08-15,6308.52002,1.4,54.500401000000004,-0.327,0.282005,1.882,282.364014,0.705
2018-08-14,6199.709961,-1.399,54.559399,-4.29,0.27427199999999996,-1.604,278.932007,-2.596
2018-08-13,6297.569824,-0.691,56.848202,-4.431,0.277466,-6.757999999999999,286.494995,-10.529000000000002
2018-08-12,6322.689941,0.621,59.328098,1.9080000000000001,0.29786999999999997,-0.9079999999999999,319.570007,-0.391
2018-08-11,6295.72998,1.777,58.3591,-1.8969999999999998,0.301262,-6.185,322.112,-3.635
2018-08-10,6184.709961,-5.885,59.394001,-7.1610000000000005,0.32042600000000004,-7.436,334.175995,-8.639
2018-08-09,6568.22998,4.166,63.980801,2.414,0.346771,3.895,365.588013,2.414
2018-08-08,6305.799805,-6.537000000000001,62.490398,-8.322000000000001,0.331944,-12.847000000000001,356.613007,-6.127999999999999
2018-08-07,6753.120117,-2.949,68.170303,-7.882000000000001,0.381006,-7.92,380.214996,-6.535
2018-08-06,6951.799805,-1.574,73.88829799999999,-1.5630000000000002,0.41408100000000003,-4.566,406.65799,-0.9520000000000001
2018-08-05,7068.47998,0.532,74.589401,1.649,0.433638,1.181,410.51599100000004,0.778
2018-08-04,7032.850098000001,-5.456,73.1987,-5.455,0.42850699999999997,-2.841,407.25201400000003,-2.6260000000000003
2018-08-03,7434.390137,-1.689,77.5355,1.617,0.440571,2.363,418.261993,1.38
2018-08-02,7567.149901999999,-0.878,76.138802,-2.0269999999999997,0.43025399999999997,-3.7489999999999997,412.621002,-1.945
2018-08-01,7624.910156,-1.855,77.855598,-3.154,0.445852,2.362,420.747009,-3.0239999999999996
2018-07-31,7780.439941,-4.899,79.702301,-3.612,0.435225,-2.3930000000000002,433.867004,-5.113
2018-07-30,8180.47998,-0.5,82.849899,-1.55,0.446107,-1.6230000000000002,457.08099400000003,-2.088
2018-07-29,8218.459961,0.154,84.084099,0.036000000000000004,0.45330600000000004,-0.723,466.665009,-0.054000000000000006
2018-07-28,8192.150391,0.28300000000000003,83.624001,-1.08,0.453667,-0.205,466.89800999999994,-0.5920000000000001
2018-07-27,8165.009765999999,2.699,84.4636,0.8759999999999999,0.453635,0.892,469.665985,1.219
2018-07-26,7951.580078,-2.755,84.027496,-2.608,0.44992,-2.074,464.036987,-1.756
2018-07-25,8181.390137,-2.366,86.2817,-2.679,0.459829,0.875,472.493011,-1.545
2018-07-24,8424.269531,9.172,89.285202,7.985,0.45762299999999995,2.707,479.372986,6.2589999999999995
2018-07-23,7711.109863,3.997,82.43319699999999,-0.9590000000000001,0.445276,-0.855,450.85299699999996,-1.869
2018-07-22,7418.490234000001,0.009000000000000001,83.15619699999999,-1.315,0.44931099999999996,-1.251,459.657013,-0.601
2018-07-21,7419.290039,0.905,84.463898,2.184,0.45541000000000004,2.06,462.43600499999997,2.609
2018-07-20,7354.129883,-1.517,82.754601,-4.531000000000001,0.44699399999999995,-6.189,450.69799800000004,-3.965
